634,50,NA
634,47,NA
634,48,NA
634,49,NA
634,50,NA
634,47,NA
634,48,NA
634,49,NA
634,50,NA
634,47,NA
634,50,NA
635,35,NA
636,79,NA
636,81,NA
637,145,NA
638,182,NA
639,5,Silver
640,306,NA
641,102,NA
642,138,NA
643,133,NA
644,18,NA
644,214,NA
645,5,NA
646,144,Bronze
647,106,NA
648,103,NA
648,251,NA
649,187,NA
649,149,NA
650,189,NA
650,77,NA
651,187,NA
652,285,NA
653,285,NA
654,199,Silver
655,328,NA
656,138,NA
656,138,NA
657,103,NA
658,239,NA
659,5,NA
660,177,NA
661,1,NA
662,252,NA
663,329,NA
663,329,NA
663,329,NA
664,1,NA
665,73,NA
666,239,NA
667,5,NA
668,20,NA
669,5,Bronze
670,251,Silver
671,48,NA
671,49,NA
672,181,NA
673,123,Bronze
674,213,NA
674,213,Bronze
674,123,NA
675,221,NA
675,221,NA
676,81,NA
677,330,NA
678,220,NA
678,89,NA
679,45,NA
679,50,NA
680,294,NA
680,294,NA
680,331,Bronze
681,276,NA
682,72,NA
682,72,NA
683,112,NA
683,112,NA
684,42,NA
684,42,NA
685,203,NA
686,119,NA
687,55,NA
687,55,NA
688,332,NA
689,81,NA
689,82,NA
689,81,NA
689,82,NA
690,290,Bronze
690,333,Silver
691,313,NA
691,302,NA
692,202,NA
693,141,NA
694,214,NA
694,20,NA
695,124,NA
696,192,NA
697,334,Gold
698,153,Gold
699,127,Gold
700,207,NA
701,94,NA
702,245,NA
702,247,NA
702,245,Silver
702,247,NA
702,335,Silver
702,245,Silver
702,247,NA
702,335,NA
703,336,NA
704,337,NA
704,337,NA
705,243,NA
705,243,Gold
705,73,Bronze
705,243,Gold
705,73,Silver
706,243,Silver
706,243,NA
706,73,NA
707,93,NA
708,113,NA
708,113,NA
709,313,NA
709,291,NA
710,5,NA
711,91,NA
712,338,NA
712,251,NA
713,162,NA
713,163,NA
713,162,NA
713,163,NA
714,181,NA
715,151,NA
716,5,Gold
717,152,NA
718,189,NA
718,227,NA
719,339,NA
719,339,NA
720,225,NA
720,23,NA
720,340,NA
721,341,NA
722,136,NA
722,93,NA
723,101,Bronze
724,5,NA
725,203,NA
726,203,NA
727,1,NA
727,1,Bronze
728,136,NA
728,93,NA
729,5,NA
730,5,NA
731,5,NA
731,5,NA
732,5,NA
733,342,NA
733,275,NA
734,343,NA
734,344,NA
734,345,NA
734,346,NA
735,21,NA
